date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,Divaksin 4,source
05.11.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.12.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.14.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.16.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.16.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.16.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.16.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.16.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.17.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.19.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.23.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.25.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.25.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.25.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.25.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.25.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.26.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.28.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.29.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.29.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.29.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.29.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.30.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.01.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.01.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.01.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,children,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2022,76,7603,SULAWESI BARAT,KAB. MAMASA,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
